"0","prince_words_filtered %>%"
"0","  count(word, sort = TRUE) %>%"
"0","  top_n(10) %>%"
"0","  ungroup() %>%"
"0","  mutate(word = reorder(word, n)) %>%"
"0","  ggplot() +"
"0","    geom_col(aes(word, n), fill = my_colors[4]) +"
"0","    theme(legend.position = ""none"", "
"0","          plot.title = element_text(hjust = 0.5),"
"0","          panel.grid.major = element_blank()) +"
"0","    xlab("""") + "
"0","    ylab(""Song Count"") +"
"0","    ggtitle(""Most Frequently Used Words in Prince Lyrics"") +"
"0","    coord_flip()"
"2","Selecting by n
"
